Determination of hazard areas report
- Project file .........................: C:/uclm/Ejemplo_Zamora_1/PNOA_LiDAR/pwl_pnoa_lidar_2019.sqlite
- Electric pylons connection ...........: EP_3_EP_4
- Number of wire groups ................: 4
- Processing parameters:
  - Process only enabled ...............: True
  - Minimum area size ..................: 0.500
  - Buffer area size ...................: 50.000
  - Connection distance ................: 1
  - Maximum number of connected cells ..:100
  - DTM raster file ....................: C:/uclm/Ejemplo_Zamora_1/PNOA_LiDAR/Preprocesamiento/zamora_dtm_pnoa_lidar_2019.tif
  - Wind deviation using maximum sag ...: True
  - Maximum wind deviation (no if sag) .: 5.000
  - Minimum distance by fall ...........: 1.000
  - Minimum free height ................: 10.000
  - Minimum slope distance .............: 5.000
  - Point classes to ignore ............: 7,8,9,10,11,12
  - Catenary threshold .................: 0.400
- Get Object Points time ......: 10 milliseconds
- Get Points geometry time ....: 310 milliseconds
- Region of interest ..........: POLYGON((300087.2815 4628610.8678,300407.1575 4628772.6004,300452.2789 4628683.3588,300132.4029 4628521.6263,300087.2815 4628610.8678))
- Number of points in region ..: 16593
- Number of points to ignore: 
  - First electric pylon ......: 34
  - Second electric pylon .....: 46
  - Electric pylons connection : 5
  - Wires groups ..............: 0
- Number of grids .............: 15493
- Get height grids time .......: 10 milliseconds
- Get values by grid time .....: 60 milliseconds
- Get connected grids time ....: 15 milliseconds
- Get statistics by group time : 611 milliseconds
- Hazard areas maximum sag hypothesis groups:  4261
                                            Statistics distances                            Statistics fall distances                       Statistics free heights
   N.Cells         Objects Ids   Count      Mean   Minimum   Maximum       Std   Count      Mean   Minimum   Maximum       Std   Count      Mean   Minimum   Maximum       Std  WktGeometry
         1                  22       1      8.01      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300143 4628598,300143.0 4628598.5,300143.5 4628598.5,300143.5 4628598.0,300143 4628598))
         1                  22       1      8.94      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300152 4628604,300152.0 4628604.5,300152.5 4628604.5,300152.5 4628604.0,300152 4628604))
         1                  22       1      8.55      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300152.5 4628603.0,300152.5 4628603.5,300153.0 4628603.5,300153 4628603,300152.5 4628603.0))
         1                  22       1      8.99      ----      ----      ----       1      4.48      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300153.5 4628607.0,300153.5 4628607.5,300154.0 4628607.5,300154 4628607,300153.5 4628607.0))
         1                  22       0      ----      ----      ----      ----       1      5.10      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300153.5 4628608.0,300153.5 4628608.5,300154.0 4628608.5,300154 4628608,300153.5 4628608.0))
         1                  22       1      8.43      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300154.5 4628604.5,300154.5 4628605.0,300155 4628605,300155.0 4628604.5,300154.5 4628604.5))
         1                  22       1      7.12      ----      ----      ----       1      3.01      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300154.5 4628605.5,300154.5 4628606.0,300155 4628606,300155.0 4628605.5,300154.5 4628605.5))
         3                  22       3      8.46      8.22      8.68      0.23       3      3.81      3.60      3.97      0.19       0      ----      ----      ----      ----  POLYGON ((300154.5 4628607.0,300154.5 4628607.5,300155.0 4628607.5,300155 4628608,300155.5 4628608.0,300155.5 4628607.5,300155.5 4628607.0,300155 4628607,300154.5 4628607.0))
         1                  22       0      ----      ----      ----      ----       1      4.99      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300154.5 4628609.0,300154.5 4628609.5,300155.0 4628609.5,300155 4628609,300154.5 4628609.0))
         1                  22       0      ----      ----      ----      ----       1      4.55      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300155 4628610,300155.0 4628610.5,300155.5 4628610.5,300155.5 4628610.0,300155 4628610))
         1                  22       1      7.86      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300155.5 4628603.5,300155.5 4628604.0,300156 4628604,300156.0 4628603.5,300155.5 4628603.5))
         1                  22       0      ----      ----      ----      ----       1      4.12      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300155.5 4628609.0,300155.5 4628609.5,300156.0 4628609.5,300156 4628609,300155.5 4628609.0))
         1                  22       1      6.39      ----      ----      ----       1      2.40      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300156.0 4628605.5,300156 4628606,300156.5 4628606.0,300156.5 4628605.5,300156.0 4628605.5))
         2                  22       2      7.12      6.99      7.24      0.18       2      2.31      2.12      2.51      0.28       0      ----      ----      ----      ----  POLYGON ((300156.0 4628606.5,300156 4628607,300156.5 4628607.0,300157 4628607,300157.0 4628606.5,300156.5 4628606.5,300156.0 4628606.5))
         1                  22       1      4.58      ----      ----      ----       1      3.00      ----      ----      ----       1      2.47      ----      ----      ----  POLYGON ((300156.5 4628603.0,300156.5 4628603.5,300157.0 4628603.5,300157 4628603,300156.5 4628603.0))
         1                  22       1      5.38      ----      ----      ----       1      3.32      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300156.5 4628604.0,300156.5 4628604.5,300157.0 4628604.5,300157 4628604,300156.5 4628604.0))
         1                  22       1      7.88      ----      ----      ----       1      2.49      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300156.5 4628607.5,300156.5 4628608.0,300157 4628608,300157.0 4628607.5,300156.5 4628607.5))
         1                  22       0      ----      ----      ----      ----       1      4.80      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300156.5 4628610.0,300156.5 4628610.5,300157.0 4628610.5,300157 4628610,300156.5 4628610.0))
         2                  22       2      9.20      9.08      9.31      0.17       2      4.14      4.03      4.26      0.16       0      ----      ----      ----      ----  MULTIPOLYGON (((300157 4628609,300157.0 4628609.5,300157.5 4628609.5,300157.5 4628609.0,300157 4628609)),((300157.5 4628609.5,300157.5 4628610.0,300158 4628610,300158.0 4628609.5,300157.5 4628609.5)))
         2                  22       2      5.61      5.53      5.70      0.11       2      2.64      1.95      3.33      0.97       0      ----      ----      ----      ----  MULTIPOLYGON (((300157.5 4628605.5,300157.5 4628606.0,300158 4628606,300158.0 4628605.5,300157.5 4628605.5)),((300158 4628605,300158.0 4628605.5,300158.5 4628605.5,300158.5 4628605.0,300158 4628605)))
         9                  22       9      6.63      5.93      7.89      0.71       7      2.44      1.25      4.02      1.02       0      ----      ----      ----      ----  MULTIPOLYGON (((300157.5 4628606.5,300157.5 4628607.0,300158 4628607,300158.5 4628607.0,300159 4628607,300159.0 4628607.5,300159.5 4628607.5,300160.0 4628607.5,300160 4628607,300160.5 4628607.0,300160.5 4628606.5,300160.0 4628606.5,300159.5 4628606.5,300159.0 4628606.5,300158.5 4628606.5,300158.0 4628606.5,300157.5 4628606.5)),((300160.5 4628607.0,300160.5 4628607.5,300161.0 4628607.5,300161 4628607,300160.5 4628607.0)))
         1                  22       1      7.42      ----      ----      ----       1      2.10      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300157.5 4628607.5,300157.5 4628608.0,300158 4628608,300158.0 4628607.5,300157.5 4628607.5))
         1                  22       0      ----      ----      ----      ----       1      4.85      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300158.0 4628610.5,300158 4628611,300158.5 4628611.0,300158.5 4628610.5,300158.0 4628610.5))
         1                  22       1      7.01      ----      ----      ----       0      ----      ----      ----      ----       1      5.87      ----      ----      ----  POLYGON ((300158.5 4628604.0,300158.5 4628604.5,300159.0 4628604.5,300159 4628604,300158.5 4628604.0))
         2                  22       2      8.06      7.87      8.25      0.27       2      3.86      2.54      5.17      1.86       0      ----      ----      ----      ----  POLYGON ((300158.5 4628608.5,300158.5 4628609.0,300159 4628609,300159.5 4628609.0,300159.5 4628608.5,300159.0 4628608.5,300158.5 4628608.5))
         2                  22       2      8.87      8.61      9.12      0.36       1      3.67      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300159.0 4628609.5,300159 4628610,300159.5 4628610.0,300160 4628610,300160.0 4628609.5,300159.5 4628609.5,300159.0 4628609.5))
         1                  22       1      4.70      ----      ----      ----       1      2.59      ----      ----      ----       1      1.92      ----      ----      ----  POLYGON ((300159.5 4628605.0,300159.5 4628605.5,300160.0 4628605.5,300160 4628605,300159.5 4628605.0))
         1                  22       1      8.09      ----      ----      ----       1      5.55      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300160.0 4628608.5,300160 4628609,300160.5 4628609.0,300160.5 4628608.5,300160.0 4628608.5))
         1                  22       1      5.62      ----      ----      ----       1      4.65      ----      ----      ----       1      4.11      ----      ----      ----  POLYGON ((300160.5 4628605.0,300160.5 4628605.5,300161.0 4628605.5,300161 4628605,300160.5 4628605.0))
         1                  22       1      9.59      ----      ----      ----       0      ----      ----      ----      ----       1      8.79      ----      ----      ----  POLYGON ((300163.5 4628606.5,300163.5 4628607.0,300164 4628607,300164.0 4628606.5,300163.5 4628606.5))
         1                  22       1      9.78      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300164 4628608,300164.0 4628608.5,300164.5 4628608.5,300164.5 4628608.0,300164 4628608))
         1                  22       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      8.86      ----      ----      ----  POLYGON ((300165 4628608,300165.0 4628608.5,300165.5 4628608.5,300165.5 4628608.0,300165 4628608))
         1                  22       1      9.62      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300165 4628609,300165.0 4628609.5,300165.5 4628609.5,300165.5 4628609.0,300165 4628609))
         1                  22       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.83      ----      ----      ----  POLYGON ((300166.0 4628607.5,300166 4628608,300166.5 4628608.0,300166.5 4628607.5,300166.0 4628607.5))
         3                  22       2      9.85      9.82      9.88      0.04       0      ----      ----      ----      ----       3      9.21      8.80      9.98      0.66  POLYGON ((300166.0 4628608.5,300166 4628609,300166.5 4628609.0,300167 4628609,300167.5 4628609.0,300167.5 4628608.5,300167.0 4628608.5,300166.5 4628608.5,300166.0 4628608.5))
         2                  23       2      8.97      8.90      9.05      0.10       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300167.5 4628579.0,300167.5 4628579.5,300168.0 4628579.5,300168.5 4628579.5,300168.5 4628579.0,300168 4628579,300167.5 4628579.0))
         2                  22       2      9.92      9.82     10.03      0.15       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300168 4628615,300168.0 4628615.5,300168.5 4628615.5,300169.0 4628615.5,300169 4628615,300168.5 4628615.0,300168 4628615))
         1                  22       1      8.67      ----      ----      ----       1      5.12      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300168.5 4628614.0,300168.5 4628614.5,300169.0 4628614.5,300169 4628614,300168.5 4628614.0))
         2                  23       2      9.12      9.02      9.22      0.14       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300169 4628579,300169.0 4628579.5,300169.5 4628579.5,300170.0 4628579.5,300170 4628579,300169.5 4628579.0,300169 4628579))
         1                  22       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.33      ----      ----      ----  POLYGON ((300169.0 4628610.5,300169 4628611,300169.5 4628611.0,300169.5 4628610.5,300169.0 4628610.5))
